inst_id,status,confirmed_candle_count,hit_count,highest_multiple,highest_multiple_time_cn,first_hit_time_cn_10x,event_index,event_time_cn,event_multiple,previous_amplitude_percent,previous_change_percent,previous_volume,hit_amplitude_percent,hit_change_percent,hit_volume,volume_multiple,threshold_price,hit_close_vs_threshold_percent,hit_close_above_threshold,next_candle_change_percent,next_candle_time_cn,next_candle_open,next_candle_high,next_candle_low,next_candle_close,next_candle_close_vs_threshold_multiple,next_candle_close_vs_threshold_percent,next_candle_close_below_threshold,next_candle_low_vs_threshold_multiple,next_candle_low_vs_threshold_percent,next_candle_low_below_threshold,next_candle_high_vs_threshold_multiple,next_candle_high_vs_threshold_percent
DIA_USDT,ok,9990,1,11.706198,2025-04-07 16:00:00,2025-04-07 16:00:00,1,2025-04-07 16:00:00,11.706198,1.494169,1.275510,2381.000000,17.491039,2.007168,44464.000000,18.674507,0.318587,-10.668133,false,-1.649123,2025-04-07 17:00:00,0.285000,0.285200,0.280300,0.280300,0.879822,-12.017841,true,0.879822,-12.017841,true,0.895202,-10.479801
DOGS_USDT,ok,9999,0,5.959306,2026-03-09 23:00:00,,,,,,,,,,,,,,,,,,,,
DOG_USDT,ok,9999,1,12.554811,2025-04-26 09:00:00,2025-04-26 09:00:00,1,2025-04-26 09:00:00,12.554811,2.603143,1.129666,33863.000000,32.681974,20.713239,345743.000000,10.210052,0.002573,-3.959147,false,8.485587,2025-04-26 10:00:00,0.002463,0.002726,0.002416,0.002672,1.038532,3.853160,false,0.939032,-6.096843,true,1.059520,5.951989
DOLO_USDT,ok,8896,2,10.909121,2025-08-27 18:00:00,2025-04-30 18:00:00,1,2025-04-30 18:00:00,10.255734,2.570093,1.518692,2301.000000,26.358195,25.207182,71718.000000,31.168188,0.054524,-0.246652,false,-0.587587,2025-04-30 19:00:00,0.054460,0.058230,0.050120,0.054140,0.992948,-0.705162,true,0.919220,-8.077996,true,1.067961,6.796055
DOLO_USDT,ok,8896,2,10.909121,2025-08-27 18:00:00,2025-04-30 18:00:00,2,2025-08-27 18:00:00,10.909121,5.328753,3.547176,7465.000000,58.132008,14.880746,67625.000000,9.058942,0.396327,-24.771740,false,2.928968,2025-08-27 19:00:00,0.298740,0.310650,0.290070,0.307490,0.775849,-22.415101,true,0.731895,-26.810460,true,0.783822,-21.617780
DRIFT_USDT,ok,9999,0,6.914656,2026-04-08 09:00:00,,,,,,,,,,,,,,,,,,,,
DUSK_USDT,ok,9999,0,8.141099,2025-07-09 02:00:00,,,,,,,,,,,,,,,,,,,,
DYM_USDT,ok,9999,0,7.112389,2025-11-01 16:00:00,,,,,,,,,,,,,,,,,,,,
D_USDT,ok,9999,1,19.910400,2026-01-20 21:00:00,2026-01-20 21:00:00,1,2026-01-20 21:00:00,19.910400,1.639344,1.639344,12638.000000,32.640000,23.680000,3350299.000000,265.097246,0.014399,7.367223,true,6.606218,2026-01-20 22:00:00,0.015440,0.017620,0.014920,0.016460,1.143121,14.312062,false,1.036170,3.617009,false,1.223681,22.368077
EDGEX_USDT,ok,999,0,4.273660,2026-04-02 11:00:00,,,,,,,,,,,,,,,,,,,,
EDU_USDT,ok,9999,1,11.019590,2026-04-08 12:00:00,2026-04-08 12:00:00,1,2026-04-08 12:00:00,11.019590,1.757730,1.757730,70877.000000,19.369462,18.009479,1698589.000000,23.965306,0.056770,0.880280,true,-1.292125,2026-04-08 13:00:00,0.057270,0.059190,0.053980,0.056530,0.995768,-0.423219,true,0.950850,-4.915007,true,1.042623,4.262333
ELSA_USDT,ok,2349,0,6.613916,2026-02-06 20:00:00,,,,,,,,,,,,,,,,,,,,
EPIC_USDT,ok,9909,0,5.960259,2025-07-21 16:00:00,,,,,,,,,,,,,,,,,,,,
ERA_USDT,ok,6878,0,7.184282,2025-11-23 17:00:00,,,,,,,,,,,,,,,,,,,,
ESPORTS_USDT,ok,6691,0,6.392736,2025-11-13 00:00:00,,,,,,,,,,,,,,,,,,,,
EUL_USDT,ok,4772,0,9.365084,2026-01-25 04:00:00,,,,,,,,,,,,,,,,,,,,
EURUSD_USDT,ok,2229,0,,,,,,,,,,,,,,,,,,,,,,
EVAA_USDT,ok,5011,0,5.979276,2025-10-29 17:00:00,,,,,,,,,,,,,,,,,,,,
EVIX_USDT,ok,2206,0,4.599903,2026-02-04 02:00:00,,,,,,,,,,,,,,,,,,,,
EWT_USDT,ok,856,0,1.097433,2026-04-24 17:00:00,,,,,,,,,,,,,,,,,,,,
FET_USDT,ok,9999,0,5.431296,2025-04-10 01:00:00,,,,,,,,,,,,,,,,,,,,
FF_USDT,ok,5104,1,27.205738,2026-04-11 02:00:00,2026-04-11 02:00:00,1,2026-04-11 02:00:00,27.205738,3.793541,3.708927,153678.000000,103.206086,95.924467,6159021.000000,40.077441,0.101534,42.040731,true,-6.262136,2026-04-11 03:00:00,0.144200,0.171830,0.129150,0.135170,1.331275,33.127483,false,1.271985,27.198450,false,1.692335,69.233524
FHE_USDT,ok,9231,1,12.328849,2025-08-03 05:00:00,2025-08-03 05:00:00,1,2025-08-03 05:00:00,12.328849,1.546099,1.106383,575.000000,19.061625,2.310924,15257.000000,26.533913,0.079409,-8.008081,false,-1.834360,2025-08-03 06:00:00,0.073050,0.073180,0.071270,0.071710,0.903045,-9.695544,true,0.897504,-10.249636,true,0.921556,-7.844372
FIDA_USDT,ok,9999,0,6.992942,2025-12-06 17:00:00,,,,,,,,,,,,,,,,,,,,
FIGHT_USDT,ok,2323,0,6.463153,2026-04-21 17:00:00,,,,,,,,,,,,,,,,,,,,
FIO_USDT,ok,9997,1,10.013527,2025-04-25 10:00:00,2025-04-25 10:00:00,1,2025-04-25 10:00:00,10.013527,2.302821,1.208981,26458.000000,23.059361,16.324201,2047214.000000,77.375992,0.020955,-2.741851,false,-25.759060,2025-04-25 11:00:00,0.020420,0.022190,0.013280,0.015160,0.723471,-27.652918,true,0.633753,-36.624719,true,1.058959,5.895894
FLOCK_USDT,ok,9998,1,12.355285,2025-05-31 23:00:00,2025-05-31 23:00:00,1,2025-05-31 23:00:00,12.355285,2.327067,1.533126,507458.000000,28.751576,14.591965,6492447.000000,12.794058,0.136815,-7.013186,false,-7.836818,2025-06-01 00:00:00,0.127220,0.127220,0.115140,0.117250,0.856996,-14.300394,true,0.841574,-15.842621,true,0.929868,-7.013186
FLR_USDT,ok,9998,0,6.688032,2025-04-28 23:00:00,,,,,,,,,,,,,,,,,,,,
FLUID_USDT,ok,5230,2,15.674957,2026-01-25 08:00:00,2025-11-22 08:00:00,1,2025-11-22 08:00:00,15.110667,3.316867,2.787579,2383.000000,50.120069,41.852487,157208.000000,65.970625,3.879867,6.575829,true,3.722504,2025-11-22 09:00:00,4.137000,4.397000,4.110000,4.291000,1.105966,10.596585,false,1.059315,5.931477,false,1.133286,13.328638
FLUID_USDT,ok,5230,2,15.674957,2026-01-25 08:00:00,2025-11-22 08:00:00,2,2026-01-25 08:00:00,15.674957,3.274162,2.919132,13642.000000,51.322346,39.018781,704714.000000,51.657675,3.463229,4.728859,true,-1.019565,2026-01-25 09:00:00,3.629000,3.737000,3.412000,3.592000,1.037182,3.718241,false,0.985208,-1.479221,true,1.079051,7.905086
FLUX_USDT,ok,9999,1,38.415020,2025-11-08 00:00:00,2025-11-08 00:00:00,1,2025-11-08 00:00:00,38.415020,2.905342,2.343018,110743.000000,111.608775,106.124314,5326089.000000,48.094137,0.140684,60.287802,true,-15.388046,2025-11-08 01:00:00,0.224200,0.269100,0.173800,0.189700,1.348408,34.840780,false,1.235389,23.538891,false,1.912791,91.279146
FN_USDT,ok,49,0,0.243801,2026-04-30 07:00:00,,,,,,,,,,,,,,,,,,,,
FOLKS_USDT,ok,4194,0,9.796137,2026-03-21 20:00:00,,,,,,,,,,,,,,,,,,,,
FORM_USDT,ok,9762,1,13.305800,2026-04-11 03:00:00,2026-04-11 03:00:00,1,2026-04-11 03:00:00,13.305800,1.694915,1.365348,154148.000000,22.552204,6.125290,2199712.000000,14.270130,0.252025,-9.255187,false,-2.843395,2026-04-11 04:00:00,0.228600,0.230200,0.220500,0.222100,0.881260,-11.873970,true,0.874912,-12.508827,true,0.913400,-8.660009
FRAX_USDT,ok,2519,0,3.818204,2026-01-19 22:00:00,,,,,,,,,,,,,,,,,,,,
FSLR_USDT,ok,145,0,1.046101,2026-04-26 20:00:00,,,,,,,,,,,,,,,,,,,,
FUN_USDT,ok,2512,0,8.572062,2026-04-09 14:00:00,,,,,,,,,,,,,,,,,,,,
FUTUON_USDT,ok,4052,0,1.528278,2026-01-26 14:00:00,,,,,,,,,,,,,,,,,,,,
GAIB_USDT,ok,3884,0,9.552059,2025-11-24 12:00:00,,,,,,,,,,,,,,,,,,,,
GBPUSD_USDT,ok,2230,0,,,,,,,,,,,,,,,,,,,,,,
GD_USDT,ok,1394,0,1.186223,2026-04-29 22:00:00,,,,,,,,,,,,,,,,,,,,
GEELY_USDT,ok,408,0,3.035559,2026-04-21 14:00:00,,,,,,,,,,,,,,,,,,,,
GENIUS_USDT,ok,364,0,9.838394,2026-04-18 14:00:00,,,,,,,,,,,,,,,,,,,,
GER40_USDT,ok,1394,0,0.350124,2026-03-23 20:00:00,,,,,,,,,,,,,,,,,,,,
GE_USDT,ok,2160,0,1.794303,2026-04-08 18:00:00,,,,,,,,,,,,,,,,,,,,
GLW_USDT,ok,49,0,,,,,,,,,,,,,,,,,,,,,,
GOAT_USDT,ok,9999,0,4.605695,2025-11-10 00:00:00,,,,,,,,,,,,,,,,,,,,
GOOGLX_USDT,ok,7169,0,2.976874,2025-08-27 09:00:00,,,,,,,,,,,,,,,,,,,,
GRIFFAIN_USDT,ok,9999,0,6.850774,2025-05-09 14:00:00,,,,,,,,,,,,,,,,,,,,
GT_USDT,ok,9999,0,3.170617,2025-08-21 21:00:00,,,,,,,,,,,,,,,,,,,,
GUA_USDT,ok,3118,0,8.762263,2026-04-01 13:00:00,,,,,,,,,,,,,,,,,,,,
GUN_USDT,ok,9473,0,8.106547,2026-01-03 20:00:00,,,,,,,,,,,,,,,,,,,,
GVZ_USDT,ok,1174,0,2.889856,2026-04-06 21:00:00,,,,,,,,,,,,,,,,,,,,
GWEI_USDT,ok,2368,0,6.347891,2026-04-21 07:00:00,,,,,,,,,,,,,,,,,,,,
G_USDT,ok,9996,1,16.911026,2026-01-25 08:00:00,2026-01-25 08:00:00,1,2026-01-25 08:00:00,16.911026,1.781737,1.781737,6484.000000,30.131004,28.602620,681324.000000,105.077730,0.005396,9.154209,true,2.203390,2026-01-25 09:00:00,0.005900,0.006050,0.005550,0.006030,1.117487,11.748706,false,1.028533,2.853287,false,1.121193,12.119349
HAEDAL_USDT,ok,8778,1,11.486712,2025-05-21 18:00:00,2025-05-21 18:00:00,1,2025-05-21 18:00:00,11.486712,3.779723,2.695376,25975.000000,43.416585,24.779295,1148414.000000,44.212281,0.182563,-9.417405,false,5.635165,2025-05-21 19:00:00,0.165390,0.176740,0.164200,0.174710,0.956986,-4.301353,true,0.899417,-10.058281,true,0.968106,-3.189406
HANA_USDT,ok,5179,0,5.831695,2025-11-06 21:00:00,,,,,,,,,,,,,,,,,,,,
HEI_USDT,ok,9999,0,6.888032,2026-04-03 00:00:00,,,,,,,,,,,,,,,,,,,,
HEMI_USDT,ok,5787,1,12.354737,2026-04-15 00:00:00,2026-04-15 00:00:00,1,2026-04-15 00:00:00,12.354737,3.117946,1.650677,66555.000000,38.521401,32.921067,786465.000000,11.816768,0.009348,2.324923,true,-17.014178,2026-04-15 01:00:00,0.009592,0.010000,0.007860,0.007960,0.851549,-14.845124,true,0.840851,-15.914909,true,1.069785,6.978487
HFT_USDT,ok,9997,0,7.984976,2025-11-21 08:00:00,,,,,,,,,,,,,,,,,,,,
HIGH_USDT,ok,9999,0,9.504134,2025-04-19 09:00:00,,,,,,,,,,,,,,,,,,,,
HIVE_USDT,ok,9998,0,8.242902,2025-12-28 08:00:00,,,,,,,,,,,,,,,,,,,,
HK50_USDT,ok,2230,0,1.358396,2026-04-06 09:00:00,,,,,,,,,,,,,,,,,,,,
HNT_USDT,ok,9999,0,7.179837,2025-04-13 04:00:00,,,,,,,,,,,,,,,,,,,,
HOLO_USDT,ok,5538,0,7.304041,2026-02-28 08:00:00,,,,,,,,,,,,,,,,,,,,
HOODX_USDT,ok,7239,0,2.637906,2026-01-30 05:00:00,,,,,,,,,,,,,,,,,,,,
HPE_USDT,ok,49,0,,,,,,,,,,,,,,,,,,,,,,
HSBC_USDT,ok,74,0,,,,,,,,,,,,,,,,,,,,,,
HSCHKD_USDT,ok,2042,0,1.017105,2026-03-23 05:00:00,,,,,,,,,,,,,,,,,,,,
HYPER_USDT,ok,8945,0,7.117829,2026-03-17 18:00:00,,,,,,,,,,,,,,,,,,,,
IAU_USDT,ok,2160,0,7.359415,2026-02-03 08:00:00,,,,,,,,,,,,,,,,,,,,
IBM_USDT,ok,2179,0,1.480657,2026-02-24 22:00:00,,,,,,,,,,,,,,,,,,,,
ICNT_USDT,ok,7217,0,6.283667,2025-08-12 13:00:00,,,,,,,,,,,,,,,,,,,,
IDOL_USDT,ok,7746,0,9.158789,2025-06-12 08:00:00,,,,,,,,,,,,,,,,,,,,
ID_USDT,ok,9999,1,13.331539,2025-08-28 22:00:00,2025-08-28 22:00:00,1,2025-08-28 22:00:00,13.331539,1.536570,1.167793,35354.000000,20.484848,10.909091,2618299.000000,74.059484,0.190153,-3.761916,false,0.219298,2025-08-28 23:00:00,0.182400,0.196300,0.179700,0.182800,0.961329,-3.867094,true,0.945026,-5.497357,true,1.032324,3.232437
IEFA_USDT,ok,2160,0,3.010805,2026-02-13 06:00:00,,,,,,,,,,,,,,,,,,,,
ILV_USDT,ok,9999,0,4.239224,2026-04-10 20:00:00,,,,,,,,,,,,,,,,,,,,
INX_USDT,ok,2180,0,3.142901,2026-04-13 07:00:00,,,,,,,,,,,,,,,,,,,,
IN_USDT,ok,6380,1,34.335318,2025-10-10 14:00:00,2025-10-10 14:00:00,1,2025-10-10 14:00:00,34.335318,4.203315,3.594384,13399.000000,144.322165,62.965680,605149.000000,45.163744,0.174232,14.737776,true,-7.962119,2025-10-10 15:00:00,0.199570,0.202880,0.172390,0.183680,1.054226,5.422613,false,0.989427,-1.057250,true,1.164424,16.442399
IOTX_USDT,ok,9999,0,4.633362,2025-06-03 09:00:00,,,,,,,,,,,,,,,,,,,,
IO_USDT,ok,9999,0,7.856739,2025-04-10 01:00:00,,,,,,,,,,,,,,,,,,,,
IREN_USDT,ok,25,0,0.249931,2026-04-30 02:00:00,,,,,,,,,,,,,,,,,,,,
IRYS_USDT,ok,3712,0,7.317692,2026-01-24 10:00:00,,,,,,,,,,,,,,,,,,,,
IR_USDT,ok,3118,0,5.884088,2026-04-28 21:00:00,,,,,,,,,,,,,,,,,,,,
JASMY_USDT,ok,9999,0,6.233011,2025-04-19 16:00:00,,,,,,,,,,,,,,,,,,,,
JCI_USDT,ok,74,0,0.704304,2026-04-29 22:00:00,,,,,,,,,,,,,,,,,,,,
JCT_USDT,ok,4100,0,6.179269,2026-02-10 01:00:00,,,,,,,,,,,,,,,,,,,,
JDON_USDT,ok,4052,0,1.577785,2026-04-11 00:00:00,,,,,,,,,,,,,,,,,,,,
JNJ_USDT,ok,74,0,,,,,,,,,,,,,,,,,,,,,,
JOE_USDT,ok,9999,0,5.773420,2026-01-04 21:00:00,,,,,,,,,,,,,,,,,,,,
JPM_USDT,ok,2254,0,0.521025,2026-02-28 05:00:00,,,,,,,,,,,,,,,,,,,,
JPN225_USDT,ok,2230,0,1.288082,2026-04-08 07:00:00,,,,,,,,,,,,,,,,,,,,
JST_USDT,ok,9994,0,3.169340,2025-07-29 18:00:00,,,,,,,,,,,,,,,,,,,,
KAIA_USDT,ok,9999,0,5.955494,2025-04-07 16:00:00,,,,,,,,,,,,,,,,,,,,
KALSHI_USDT,ok,402,0,,,,,,,,,,,,,,,,,,,,,,
KAS_USDT,ok,9999,0,4.693316,2025-04-10 01:00:00,,,,,,,,,,,,,,,,,,,,
KAVA_USDT,ok,9999,0,9.881423,2026-03-02 15:00:00,,,,,,,,,,,,,,,,,,,,
KERNEL_USDT,ok,9138,1,69.477189,2025-10-28 15:00:00,2025-10-28 15:00:00,1,2025-10-28 15:00:00,69.477189,2.338462,1.476923,8110.000000,162.469734,29.297821,1934268.000000,238.504069,0.203831,4.792498,true,-10.506567,2025-10-28 16:00:00,0.213200,0.214300,0.185500,0.190800,0.936068,-6.393218,true,0.910066,-8.993406,true,1.051359,5.135919
KNC_USDT,ok,9999,1,10.160085,2026-03-27 12:00:00,2026-03-27 12:00:00,1,2026-03-27 12:00:00,10.160085,1.376812,1.014493,39649.000000,13.988522,7.675753,942417.000000,23.768998,0.157693,-4.814903,false,10.911510,2026-03-27 13:00:00,0.150300,0.168600,0.145600,0.166700,1.057119,5.711896,false,0.923314,-7.668554,true,1.069168,6.916771
KOMA_USDT,ok,9999,1,16.980072,2025-10-18 13:00:00,2025-10-18 13:00:00,1,2025-10-18 13:00:00,16.980072,2.307692,1.538462,58326.000000,39.184783,18.641304,4470764.000000,76.651305,0.022626,-3.518733,false,-0.550711,2025-10-18 14:00:00,0.021790,0.023680,0.021130,0.021670,0.957741,-4.225879,true,0.933875,-6.612497,true,1.046576,4.657646
KO_USDT,ok,2160,0,1.417925,2026-02-10 22:00:00,,,,,,,,,,,,,,,,,,,,
KUAISHOU_USDT,ok,408,0,0.154705,2026-04-16 00:00:00,,,,,,,,,,,,,,,,,,,,
KWEB_USDT,ok,857,0,0.916932,2026-04-14 22:00:00,,,,,,,,,,,,,,,,,,,,
LENOVO_USDT,ok,384,0,6.277804,2026-04-22 11:00:00,,,,,,,,,,,,,,,,,,,,
LISTA_USDT,ok,9999,1,20.019963,2026-03-15 20:00:00,2026-03-15 20:00:00,1,2026-03-15 20:00:00,20.019963,1.548673,1.106195,865.000000,31.004367,8.515284,168506.000000,194.804624,0.105586,-5.858589,false,-6.155399,2026-03-15 21:00:00,0.099100,0.099100,0.091400,0.093000,0.880800,-11.920008,true,0.865646,-13.435363,true,0.938573,-6.142718
LITE_USDT,ok,1988,0,2.859276,2026-03-18 01:00:00,,,,,,,,,,,,,,,,,,,,
LMT_USDT,ok,2160,0,2.985312,2026-03-02 15:00:00,,,,,,,,,,,,,,,,,,,,
LSK_USDT,ok,9998,1,13.527255,2025-11-14 08:00:00,2025-11-14 08:00:00,1,2025-11-14 08:00:00,13.527255,1.633004,1.375161,184766.000000,22.090059,17.162277,2171356.000000,11.751924,0.272041,1.381810,true,-0.980748,2025-11-14 09:00:00,0.275300,0.297600,0.267500,0.272600,1.002055,0.205516,false,0.983308,-1.669202,true,1.093953,9.395311
LUMIA_USDT,ok,9999,0,9.973067,2025-05-13 08:00:00,,,,,,,,,,,,,,,,,,,,
LUNC_USDT,ok,9999,0,4.240091,2026-04-17 08:00:00,,,,,,,,,,,,,,,,,,,,
LYN_USDT,ok,4943,0,6.598145,2025-10-08 18:00:00,,,,,,,,,,,,,,,,,,,,
MAGMA_USDT,ok,3234,0,3.729578,2025-12-17 21:00:00,,,,,,,,,,,,,,,,,,,,
MANTA_USDT,ok,9999,0,9.225503,2025-12-30 17:00:00,,,,,,,,,,,,,,,,,,,,
MANTRA_USDT,ok,1365,0,4.249544,2026-03-08 08:00:00,,,,,,,,,,,,,,,,,,,,
MAVIA_USDT,ok,9999,0,7.191950,2025-11-06 01:00:00,,,,,,,,,,,,,,,,,,,,
MAV_USDT,ok,9996,1,10.376586,2026-03-16 02:00:00,2026-03-16 02:00:00,1,2026-03-16 02:00:00,10.376586,1.978172,1.091405,67989.000000,20.526671,5.604321,2753139.000000,40.493889,0.017700,-11.636784,false,-1.920615,2026-03-16 03:00:00,0.015620,0.015620,0.015170,0.015320,0.865553,-13.444727,true,0.857078,-14.292200,true,0.882502,-11.749780
MBABYDOGE_USDT,ok,9999,0,5.147790,2025-04-10 01:00:00,,,,,,,,,,,,,,,,,,,,
MBOX_USDT,ok,9999,0,7.315561,2025-10-10 20:00:00,,,,,,,,,,,,,,,,,,,,
MCD_USDT,ok,2180,0,0.547488,2026-04-01 10:00:00,,,,,,,,,,,,,,,,,,,,
MDB_USDT,ok,26,0,,,,,,,,,,,,,,,,,,,,,,
MEITUAN_USDT,ok,409,0,0.194829,2026-04-29 10:00:00,,,,,,,,,,,,,,,,,,,,
MELANIA_USDT,ok,9999,0,9.168250,2025-04-24 00:00:00,,,,,,,,,,,,,,,,,,,,
MEMES_USDT,ok,2274,0,8.461408,2026-04-13 13:00:00,,,,,,,,,,,,,,,,,,,,
METAX_USDT,ok,7240,0,1.686797,2025-10-04 11:00:00,,,,,,,,,,,,,,,,,,,,
MINIMAX_USDT,ok,385,0,3.481682,2026-04-27 13:00:00,,,,,,,,,,,,,,,,,,,,
MIRA_USDT,ok,5179,1,10.284738,2026-02-27 02:00:00,2026-02-27 02:00:00,1,2026-02-27 02:00:00,10.284738,2.790698,1.976744,233247.000000,28.701595,25.512528,7332242.000000,31.435525,0.112302,-1.872023,false,3.363636,2026-02-27 03:00:00,0.110000,0.116000,0.105000,0.113700,1.012446,1.244564,false,0.934976,-6.502381,true,1.032926,3.292607
MITO_USDT,ok,5873,0,8.507121,2026-04-13 18:00:00,,,,,,,,,,,,,,,,,,,,
MNT_USDT,ok,9999,0,7.534915,2025-08-29 18:00:00,,,,,,,,,,,,,,,,,,,,
MOCA_USDT,ok,9999,1,37.625621,2025-07-13 08:00:00,2025-07-13 08:00:00,1,2025-07-13 08:00:00,37.625621,1.409949,1.143921,79556.000000,53.050224,44.938207,3467929.000000,43.591043,0.086784,27.027913,true,-8.490822,2025-07-13 09:00:00,0.110590,0.111920,0.099490,0.101200,1.166113,16.611255,false,1.146408,14.640848,false,1.289638,28.963752
MOG_USDT,ok,9997,0,6.065574,2025-12-02 22:00:00,,,,,,,,,,,,,,,,,,,,
MOVR_USDT,ok,9999,0,4.916937,2026-04-26 00:00:00,,,,,,,,,,,,,,,,,,,,
MRVL_USDT,ok,2180,0,1.567978,2026-04-02 22:00:00,,,,,,,,,,,,,,,,,,,,
MSTRX_USDT,ok,7170,0,8.109932,2026-04-17 21:00:00,,,,,,,,,,,,,,,,,,,,
MTL_USDT,ok,9998,0,4.358419,2025-11-15 08:00:00,,,,,,,,,,,,,,,,,,,,
MYX_USDT,ok,6383,1,12.750338,2025-09-08 18:00:00,2025-09-08 18:00:00,1,2025-09-08 18:00:00,12.750338,6.134479,2.657132,2999136.000000,78.216677,39.116123,11302797.000000,3.768684,7.241423,-13.624711,false,8.651106,2025-09-08 19:00:00,6.246600,6.855000,5.561100,6.787000,0.937247,-6.275327,true,0.767957,-23.204320,true,0.946637,-5.336285
M_USDT,ok,7128,0,7.290316,2026-03-25 22:00:00,,,,,,,,,,,,,,,,,,,,
NAORIS_USDT,ok,6546,2,20.267345,2026-03-24 10:00:00,2025-09-10 22:00:00,1,2025-09-10 22:00:00,11.189825,4.627672,2.161146,31015.000000,51.782839,35.196687,608555.000000,19.621312,0.063576,-7.560170,false,20.602758,2025-09-10 23:00:00,0.058730,0.072580,0.057300,0.070830,1.114091,11.409107,false,0.901277,-9.872345,true,1.141617,14.161696
NAORIS_USDT,ok,6546,2,20.267345,2026-03-24 10:00:00,2025-09-10 22:00:00,2,2026-03-24 10:00:00,20.267345,4.337737,1.927883,12027.000000,87.914401,61.813717,184951.000000,15.377983,0.081319,13.441515,true,-20.363558,2026-03-24 11:00:00,0.092420,0.094850,0.072280,0.073600,0.905073,-9.492732,true,0.888840,-11.115960,true,1.166388,16.638783
NAS100_USDT,ok,2323,0,0.356451,2026-04-30 07:00:00,,,,,,,,,,,,,,,,,,,,
NBIS_USDT,ok,26,0,1.252900,2026-04-30 02:00:00,,,,,,,,,,,,,,,,,,,,
NEWT_USDT,ok,7553,0,7.078468,2026-04-21 18:00:00,,,,,,,,,,,,,,,,,,,,
NFP_USDT,ok,9999,0,5.990575,2025-11-09 21:00:00,,,,,,,,,,,,,,,,,,,,
NIL_USDT,ok,9998,0,6.417067,2025-07-11 12:00:00,,,,,,,,,,,,,,,,,,,,
NOC_USDT,ok,1395,0,0.801237,2026-03-18 22:00:00,,,,,,,,,,,,,,,,,,,,
NOM_USDT,ok,5064,1,11.922818,2025-10-19 05:00:00,2025-10-19 05:00:00,1,2025-10-19 05:00:00,11.922818,2.036324,1.155751,6920.000000,24.278715,23.407730,63394.000000,9.160983,0.021951,3.276764,true,-4.842292,2025-10-19 06:00:00,0.022510,0.022900,0.020600,0.021420,0.975822,-2.417808,true,0.938466,-6.153448,true,1.043246,4.324565
NVDAX_USDT,ok,7247,0,2.050867,2025-09-10 04:00:00,,,,,,,,,,,,,,,,,,,,
NXPC_USDT,ok,8401,0,3.217278,2025-06-03 10:00:00,,,,,,,,,,,,,,,,,,,,
NXT_USDT,ok,146,0,4.062946,2026-04-24 16:00:00,,,,,,,,,,,,,,,,,,,,
OGN_USDT,ok,9998,1,11.671548,2025-04-20 16:00:00,2025-04-20 16:00:00,1,2025-04-20 16:00:00,11.671548,2.467370,1.215805,49176.000000,28.798026,28.657032,1266639.000000,25.757260,0.070660,3.311842,true,-4.519852,2025-04-20 17:00:00,0.072790,0.073620,0.067310,0.069500,0.983585,-1.641465,true,0.952592,-4.740820,true,1.041893,4.189285
OG_USDT,ok,9999,0,7.164838,2025-08-10 13:00:00,,,,,,,,,,,,,,,,,,,,
ONG_USDT,ok,9997,0,8.406908,2026-04-03 12:00:00,,,,,,,,,,,,,,,,,,,,
ON_USDT,ok,4511,0,5.008524,2026-03-27 00:00:00,,,,,,,,,,,,,,,,,,,,
OPENAI_USDT,ok,403,0,6.283719,2026-04-24 13:00:00,,,,,,,,,,,,,,,,,,,,
OPEN_USDT,ok,5610,0,3.146627,2025-09-20 21:00:00,,,,,,,,,,,,,,,,,,,,
ORCA_USDT,ok,9999,1,11.715069,2025-12-16 11:00:00,2025-12-16 11:00:00,1,2025-12-16 11:00:00,11.715069,1.147228,1.147228,52953.000000,13.439850,5.545113,2077613.000000,39.235039,1.185065,-5.237266,false,-0.713012,2025-12-16 12:00:00,1.122000,1.173000,1.090000,1.114000,0.940033,-5.996718,true,0.919781,-8.021924,true,0.989819,-1.018088
ORCLX_USDT,ok,4193,0,3.231457,2026-01-26 22:00:00,,,,,,,,,,,,,,,,,,,,
OXT_USDT,ok,9996,1,19.259963,2026-03-12 03:00:00,2026-03-12 03:00:00,1,2026-03-12 03:00:00,19.259963,1.893939,1.262626,34203.000000,36.477202,12.554653,571240.000000,16.701459,0.019042,-5.368062,false,0.832408,2026-03-12 04:00:00,0.018020,0.018590,0.017540,0.018170,0.954197,-4.580338,true,0.921112,-7.888780,true,0.976253,-2.374710
PAXG_USDT,ok,9719,0,2.285019,2026-02-28 17:00:00,,,,,,,,,,,,,,,,,,,,
PAYP_USDT,ok,911,0,2.442751,2026-03-24 02:00:00,,,,,,,,,,,,,,,,,,,,
PEP_USDT,ok,2161,0,1.441347,2026-02-03 22:00:00,,,,,,,,,,,,,,,,,,,,
PG_USDT,ok,2161,0,0.615506,2026-02-03 23:00:00,,,,,,,,,,,,,,,,,,,,
PHA_USDT,ok,9999,1,11.705386,2026-03-20 10:00:00,2026-03-20 10:00:00,1,2026-03-20 10:00:00,11.705386,2.984625,2.562557,142209.000000,34.936183,25.942416,13498102.000000,94.917354,0.043525,-2.516245,false,-2.264151,2026-03-20 11:00:00,0.042400,0.043310,0.040680,0.041440,0.952092,-4.790789,true,0.934631,-6.536904,true,0.995056,-0.494427
PHB_USDT,ok,9999,0,7.614184,2025-07-12 18:00:00,,,,,,,,,,,,,,,,,,,,
PIXEL_USDT,ok,9999,0,8.206877,2026-01-01 03:00:00,,,,,,,,,,,,,,,,,,,,
